sale_id,representative_id,doctor_id,product_id,sale_date,sales_amount,quantity,selling_territory_id,status
2240,FR0018,D000129,P026,2026-05-23,22186.61,12,T013,Valid
2241,FR0018,D000930,P026,2026-05-16,22186.61,12,T013,Valid
2242,FR0018,D000312,P026,2026-05-03,22186.61,12,T013,Valid
2243,FR0018,D000858,P026,2026-05-05,22186.61,12,T013,Valid
2244,FR0018,D000129,P026,2026-06-02,29331.02,16,T013,Valid
2245,FR0018,D000312,P026,2026-06-23,29331.02,16,T013,Valid
2246,FR0018,D000930,P026,2026-06-21,29331.02,16,T013,Valid
2247,FR0018,D000858,P026,2026-07-19,42812.52,24,T013,Valid
2248,FR0018,D000312,P026,2026-07-10,42812.52,24,T013,Valid
2249,FR0018,D000930,P016,2026-01-07,38347.8,261,T013,Valid
2250,FR0018,D000312,P016,2026-01-06,38347.8,261,T013,Valid
2251,FR0018,D000129,P016,2026-01-14,38347.8,261,T013,Valid
2252,FR0018,D000858,P016,2026-01-02,38347.8,261,T013,Valid
2253,FR0018,D000858,P016,2026-02-26,79396.97,541,T013,Valid
2254,FR0018,D000312,P016,2026-02-19,79396.97,541,T013,Valid
2255,FR0018,D000930,P016,2026-03-18,37979.37,259,T013,Valid
2256,FR0018,D000858,P016,2026-03-24,37979.37,259,T013,Valid
2257,FR0018,D000129,P016,2026-03-10,37979.37,259,T013,Valid
2258,FR0018,D000312,P016,2026-03-15,37979.37,259,T013,Valid
2259,FR0018,D000930,P016,2026-04-05,53237.01,363,T013,Valid
2260,FR0018,D000312,P016,2026-04-09,53237.01,363,T013,Valid
2261,FR0018,D000129,P016,2026-04-22,53237.01,363,T013,Valid
2262,FR0018,D000930,P016,2026-05-09,37199.44,254,T013,Valid
2263,FR0018,D000129,P016,2026-05-09,37199.44,254,T013,Valid
2264,FR0018,D000312,P016,2026-05-21,37199.44,254,T013,Valid
2265,FR0018,D000858,P016,2026-05-25,37199.44,254,T013,Valid
2266,FR0018,D000129,P016,2026-06-18,37687.58,257,T002,Valid
2267,FR0018,D000312,P016,2026-06-03,37687.58,257,T014,Valid
2268,FR0018,D000930,P016,2026-06-18,37687.58,257,T013,Valid
2269,FR0018,D000858,P016,2026-06-15,37687.58,257,T013,Valid
2270,FR0018,D000312,P016,2026-07-20,41799.64,285,T013,Valid
2271,FR0018,D000129,P016,2026-07-02,41799.64,285,T013,Valid
2272,FR0018,D000858,P016,2026-07-04,41799.64,285,T013,Valid
2273,FR0018,D000930,P016,2026-07-02,41799.64,285,T013,Valid
2274,FR0019,D000770,P028,2026-01-12,18767.64,16,T004,Valid
2275,FR0019,D000019,P028,2026-01-03,18767.64,16,T004,Valid
2276,FR0019,D000779,P028,2026-01-15,18767.64,16,T004,Valid
2277,FR0019,D000535,P028,2026-01-17,18767.64,16,T004,Valid
2278,FR0019,D000351,P028,2026-02-01,13089.28,11,T004,Valid
2279,FR0019,D000846,P028,2026-02-20,13089.28,11,T004,Valid
2280,FR0019,D000619,P028,2026-02-12,13089.28,11,T004,Valid
2281,FR0019,D000560,P028,2026-02-14,13089.28,11,T004,Valid
2282,FR0019,D000378,P028,2026-02-12,13089.28,11,T004,Valid
2283,FR0019,D000019,P028,2026-03-04,16244.07,14,T004,Valid
2284,FR0019,D000560,P028,2026-03-07,16244.07,14,T004,Valid
2285,FR0019,D000378,P028,2026-03-11,16244.07,14,T004,Valid
2286,FR0019,D000918,P028,2026-03-23,16244.07,14,T004,Valid
2287,FR0019,D000619,P028,2026-04-22,24076.08,21,T004,Valid
2288,FR0019,D000779,P028,2026-04-05,24076.08,21,T004,Valid
2289,FR0019,D000019,P028,2026-04-25,24076.08,21,T004,Valid
2290,FR0019,D000779,P028,2026-05-17,10294.08,9,T004,Valid
2291,FR0019,D000846,P028,2026-05-02,10294.08,9,T004,Valid
2292,FR0019,D000770,P028,2026-05-16,10294.08,9,T004,Valid
2293,FR0019,D000619,P028,2026-05-17,10294.08,9,T004,Valid
2294,FR0019,D000351,P028,2026-05-15,10294.08,9,T004,Valid
2295,FR0019,D000918,P028,2026-05-09,10294.08,9,T004,Valid
2296,FR0019,D000569,P028,2026-06-11,21653.83,19,T004,Valid
2297,FR0019,D000535,P028,2026-06-04,21653.83,19,T004,Valid
2298,FR0019,D000762,P028,2026-06-08,21653.83,19,T004,Valid
2299,FR0019,D000770,P028,2026-07-21,18415.5,16,T004,Valid
2300,FR0019,D000918,P028,2026-07-20,18415.5,16,T004,Valid
2301,FR0019,D000351,P028,2026-07-15,18415.5,16,T004,Valid
2302,FR0019,D000569,P028,2026-07-14,18415.5,16,T004,Valid
2303,FR0019,D000846,P015,2026-01-11,22060.14,14,T004,Valid
2304,FR0019,D000779,P015,2026-01-04,22060.14,14,T004,Valid
2305,FR0019,D000378,P015,2026-01-14,22060.14,14,T004,Valid
2306,FR0019,D000560,P015,2026-01-17,22060.14,14,T004,Valid
2307,FR0019,D000770,P015,2026-01-19,22060.14,14,T004,Valid
2308,FR0019,D000019,P015,2026-02-25,23180.32,15,T004,Valid
2309,FR0019,D000378,P015,2026-02-23,23180.32,15,T004,Valid
2310,FR0019,D000351,P015,2026-02-24,23180.32,15,T004,Valid
2311,FR0019,D000619,P015,2026-02-05,23180.32,15,T004,Valid
2312,FR0019,D000560,P015,2026-02-27,23180.32,15,T004,Valid
2313,FR0019,D000918,P015,2026-03-11,20293.43,13,T016,Valid
2314,FR0019,D000770,P015,2026-03-24,20293.43,13,T014,Valid
2315,FR0019,D000535,P015,2026-03-12,20293.43,13,T012,Valid
2316,FR0019,D000560,P015,2026-03-21,20293.43,13,T004,Valid
2317,FR0019,D000351,P015,2026-03-14,20293.43,13,T004,Valid
2318,FR0019,D000770,P015,2026-04-21,19028.85,12,T004,Valid
2319,FR0019,D000351,P015,2026-04-13,19028.85,12,T004,Valid
2320,FR0019,D000378,P015,2026-04-15,19028.85,12,T004,Valid
2321,FR0019,D000019,P015,2026-04-17,19028.85,12,T004,Valid
2322,FR0019,D000569,P015,2026-04-19,19028.85,12,T004,Valid
2323,FR0019,D000762,P015,2026-04-25,19028.85,12,T004,Valid
2324,FR0019,D000770,P015,2026-05-13,18207.41,12,T004,Valid
2325,FR0019,D000779,P015,2026-05-25,18207.41,12,T004,Valid
2326,FR0019,D000918,P015,2026-05-05,18207.41,12,T004,Valid
2327,FR0019,D000619,P015,2026-05-27,18207.41,12,T004,Valid
2328,FR0019,D000560,P015,2026-05-24,18207.41,12,T004,Valid
2329,FR0019,D000378,P015,2026-05-14,18207.41,12,T004,Valid
2330,FR0019,D000560,P015,2026-06-09,29612.5,19,T004,Valid
2331,FR0019,D000378,P015,2026-06-15,29612.5,19,T004,Valid
2332,FR0019,D000351,P015,2026-06-06,29612.5,19,T004,Valid
2333,FR0019,D000918,P015,2026-06-09,29612.5,19,T004,Valid
2334,FR0019,D000351,P015,2026-07-27,39840.25,26,T004,Valid
2335,FR0019,D000535,P015,2026-07-25,39840.25,26,T004,Valid
2336,FR0019,D000770,P015,2026-07-01,39840.25,26,T004,Valid
2337,FR0019,D000569,P019,2026-01-10,79771.62,36,T004,Valid
2338,FR0019,D000535,P019,2026-01-14,79771.62,36,T004,Valid
2339,FR0019,D000918,P019,2026-02-15,68795.65,31,T004,Valid
2340,FR0019,D000351,P019,2026-02-16,68795.65,31,T004,Valid
2341,FR0019,D000569,P019,2026-03-24,68969.22,31,T004,Valid
2342,FR0019,D000351,P019,2026-03-08,68969.22,31,T004,Valid
2343,FR0019,D000019,P019,2026-04-11,71561.58,32,T004,Valid
2344,FR0019,D000619,P019,2026-04-27,71561.58,32,T004,Valid
2345,FR0019,D000351,P019,2026-04-22,71561.58,32,T004,Valid
2346,FR0019,D000770,P019,2026-04-21,71561.58,32,T004,Valid
2347,FR0019,D000619,P019,2026-05-16,25656.82,12,T004,Valid
2348,FR0019,D000535,P019,2026-05-06,25656.82,12,T004,Valid
2349,FR0019,D000846,P019,2026-05-16,25656.82,12,T004,Valid
2350,FR0019,D000560,P019,2026-05-05,25656.82,12,T004,Valid
2351,FR0019,D000762,P019,2026-05-21,25656.82,12,T004,Valid
2352,FR0019,D000351,P019,2026-05-17,25656.82,12,T004,Valid
2353,FR0019,D000779,P019,2026-06-09,22263.13,10,T004,Valid
2354,FR0019,D000535,P019,2026-06-13,22263.13,10,T004,Valid
2355,FR0019,D000378,P019,2026-06-19,22263.13,10,T004,Valid
2356,FR0019,D000019,P019,2026-06-21,22263.13,10,T004,Valid
2357,FR0019,D000619,P019,2026-06-16,22263.13,10,T004,Valid
2358,FR0019,D000569,P019,2026-06-22,22263.13,10,T004,Valid
2359,FR0019,D000762,P019,2026-07-10,32180.76,15,T004,Valid
2360,FR0019,D000846,P019,2026-07-08,32180.76,15,T004,Valid
2361,FR0019,D000619,P019,2026-07-25,32180.76,15,T004,Valid
2362,FR0019,D000569,P019,2026-07-10,32180.76,15,T004,Valid
2363,FR0019,D000918,P019,2026-07-15,32180.76,15,T004,Valid
2364,FR0019,D000918,P011,2026-01-27,19345.08,9,T004,Valid
2365,FR0019,D000619,P011,2026-01-16,19345.08,9,T004,Valid
2366,FR0019,D000378,P011,2026-01-14,19345.08,9,T004,Valid
2367,FR0019,D000762,P011,2026-01-08,19345.08,9,T004,Valid
2368,FR0019,D000019,P011,2026-02-14,14099.84,6,T004,Valid
2369,FR0019,D000770,P011,2026-02-26,14099.84,6,T004,Valid
2370,FR0019,D000569,P011,2026-02-14,14099.84,6,T004,Valid
2371,FR0019,D000560,P011,2026-02-09,14099.84,6,T004,Valid
2372,FR0019,D000779,P011,2026-02-09,14099.84,6,T004,Valid
2373,FR0019,D000762,P011,2026-03-18,16982.25,8,T004,Valid
2374,FR0019,D000619,P011,2026-03-25,16982.25,8,T004,Valid
2375,FR0019,D000535,P011,2026-03-04,16982.25,8,T004,Valid
2376,FR0019,D000378,P011,2026-03-20,16982.25,8,T004,Valid
2377,FR0019,D000619,P011,2026-04-25,35497.05,16,T004,Valid
2378,FR0019,D000351,P011,2026-04-11,35497.05,16,T004,Valid
2379,FR0019,D000535,P011,2026-05-18,11865.89,5,T004,Valid
2380,FR0019,D000569,P011,2026-05-23,11865.89,5,T004,Valid
2381,FR0019,D000770,P011,2026-05-10,11865.89,5,T004,Valid
2382,FR0019,D000918,P011,2026-05-06,11865.89,5,T004,Valid
2383,FR0019,D000378,P011,2026-05-11,11865.89,5,T004,Valid
2384,FR0019,D000619,P011,2026-05-07,11865.89,5,T004,Valid
2385,FR0019,D000770,P011,2026-06-17,38565.2,18,T004,Valid
2386,FR0019,D000351,P011,2026-06-26,38565.2,18,T004,Valid
2387,FR0019,D000846,P011,2026-07-03,28163.84,13,T004,Valid
2388,FR0019,D000619,P011,2026-07-17,28163.84,13,T004,Valid
2389,FR0019,D000378,P011,2026-07-23,28163.84,13,T004,Valid
2390,FR0019,D000560,P011,2026-07-24,28163.84,13,T004,Valid
2391,FR0019,D000351,P011,2026-07-01,28163.84,13,T004,Valid
2392,FR0019,D000535,P002,2026-01-17,23784.16,17,T004,Valid
2393,FR0019,D000779,P002,2026-01-01,23784.16,17,T004,Valid
2394,FR0019,D000560,P002,2026-01-09,23784.16,17,T004,Valid
2395,FR0019,D000569,P002,2026-01-07,23784.16,17,T004,Valid
2396,FR0019,D000619,P002,2026-01-09,23784.16,17,T004,Valid
2397,FR0019,D000619,P002,2026-02-16,42301.19,31,T004,Valid
2398,FR0019,D000770,P002,2026-02-23,42301.19,31,T004,Valid
2399,FR0019,D000560,P002,2026-02-17,42301.19,31,T004,Valid
2400,FR0019,D000770,P002,2026-03-19,36104.49,26,T004,Valid
2401,FR0019,D000351,P002,2026-03-13,36104.49,26,T004,Valid
2402,FR0019,D000762,P002,2026-03-08,36104.49,26,T004,Valid
2403,FR0019,D000535,P002,2026-03-12,36104.49,26,T004,Valid
2404,FR0019,D000351,P002,2026-04-06,67233.16,49,T004,Valid
2405,FR0019,D000770,P002,2026-04-16,67233.16,49,T004,Valid
2406,FR0019,D000770,P002,2026-05-09,24044.21,18,T004,Valid
2407,FR0019,D000779,P002,2026-05-10,24044.21,18,T004,Valid
2408,FR0019,D000535,P002,2026-05-11,24044.21,18,T004,Valid
2409,FR0019,D000019,P002,2026-05-05,24044.21,18,T004,Valid
2410,FR0019,D000762,P002,2026-05-11,24044.21,18,T004,Valid
2411,FR0019,D000770,P002,2026-06-16,42584.81,31,T004,Valid
2412,FR0019,D000762,P002,2026-06-21,42584.81,31,T004,Valid
2413,FR0019,D000918,P002,2026-06-11,42584.81,31,T004,Valid
2414,FR0019,D000351,P002,2026-07-23,65409.68,48,T004,Valid
2415,FR0019,D000619,P002,2026-07-13,65409.68,48,T004,Valid
2416,FR0019,D000019,P018,2026-01-16,61263.61,91,T004,Valid
2417,FR0019,D000619,P018,2026-01-21,61263.61,91,T004,Valid
2418,FR0019,D000619,P018,2026-02-10,24353.87,36,T004,Valid
2419,FR0019,D000019,P018,2026-02-22,24353.87,36,T004,Valid
2420,FR0019,D000560,P018,2026-02-17,24353.87,36,T004,Valid
2421,FR0019,D000351,P018,2026-02-20,24353.87,36,T004,Valid
2422,FR0019,D000918,P018,2026-02-19,24353.87,36,T004,Valid
2423,FR0019,D000918,P018,2026-03-07,21016.03,31,T004,Valid
2424,FR0019,D000569,P018,2026-03-24,21016.03,31,T004,Valid
2425,FR0019,D000770,P018,2026-03-05,21016.03,31,T004,Valid
2426,FR0019,D000560,P018,2026-03-17,21016.03,31,T004,Valid
2427,FR0019,D000762,P018,2026-03-27,21016.03,31,T004,Valid
2428,FR0019,D000535,P018,2026-03-01,21016.03,31,T004,Valid
2429,FR0019,D000560,P018,2026-04-07,61035.54,90,T004,Valid
2430,FR0019,D000535,P018,2026-04-04,61035.54,90,T004,Valid
2431,FR0019,D000378,P018,2026-05-21,20078.3,30,T004,Valid
2432,FR0019,D000351,P018,2026-05-07,20078.3,30,T004,Valid
2433,FR0019,D000569,P018,2026-05-10,20078.3,30,T004,Valid
2434,FR0019,D000770,P018,2026-05-14,20078.3,30,T004,Valid
2435,FR0019,D000535,P018,2026-05-24,20078.3,30,T004,Valid
2436,FR0019,D000918,P018,2026-05-12,20078.3,30,T004,Valid
2437,FR0019,D000351,P018,2026-06-04,48211.61,71,T004,Valid
2438,FR0019,D000779,P018,2026-06-07,48211.61,71,T004,Valid
2439,FR0019,D000378,P018,2026-06-06,48211.61,71,T004,Valid
2440,FR0019,D000569,P018,2026-07-07,24278.11,36,T004,Valid
2441,FR0019,D000779,P018,2026-07-01,24278.11,36,T004,Valid
2442,FR0019,D000846,P018,2026-07-08,24278.11,36,T004,Valid
2443,FR0019,D000560,P018,2026-07-03,24278.11,36,T004,Valid
2444,FR0019,D000762,P018,2026-07-20,24278.11,36,T004,Valid
2445,FR0019,D000619,P023,2026-01-17,10491.78,4,T004,Valid
2446,FR0019,D000846,P023,2026-01-04,10491.78,4,T004,Valid
2447,FR0019,D000762,P023,2026-01-18,10491.78,4,T004,Valid
2448,FR0019,D000569,P023,2026-01-13,10491.78,4,T004,Valid
2449,FR0019,D000560,P023,2026-01-13,10491.78,4,T004,Valid
2450,FR0019,D000351,P023,2026-02-05,9233.87,4,T004,Valid
2451,FR0019,D000779,P023,2026-02-14,9233.87,4,T004,Valid
2452,FR0019,D000535,P023,2026-02-15,9233.87,4,T004,Valid
2453,FR0019,D000378,P023,2026-02-23,9233.87,4,T004,Valid
2454,FR0019,D000560,P023,2026-02-09,9233.87,4,T004,Valid
2455,FR0019,D000569,P023,2026-02-04,9233.87,4,T004,Valid
2456,FR0019,D000762,P023,2026-03-07,14921.48,6,T004,Valid
2457,FR0019,D000846,P023,2026-03-18,14921.48,6,T004,Valid
2458,FR0019,D000569,P023,2026-03-13,14921.48,6,T004,Valid
2459,FR0019,D000619,P023,2026-03-06,14921.48,6,T004,Valid
2460,FR0019,D000019,P023,2026-04-11,17981.47,8,T004,Valid
2461,FR0019,D000779,P023,2026-04-12,17981.47,8,T004,Valid
2462,FR0019,D000560,P023,2026-04-17,17981.47,8,T004,Valid
2463,FR0019,D000619,P023,2026-05-19,10380.38,4,T004,Valid
2464,FR0019,D000019,P023,2026-05-01,10380.38,4,T004,Valid
2465,FR0019,D000560,P023,2026-05-16,10380.38,4,T004,Valid
2466,FR0019,D000779,P023,2026-05-21,10380.38,4,T004,Valid
2467,FR0019,D000846,P023,2026-05-16,10380.38,4,T004,Valid
2468,FR0019,D000019,P023,2026-06-01,31245.1,13,T004,Valid
2469,FR0019,D000569,P023,2026-06-23,31245.1,13,T004,Valid
2470,FR0019,D000619,P023,2026-07-02,26853.1,11,T004,Valid
2471,FR0019,D000351,P023,2026-07-21,26853.1,11,T004,Valid
2472,FR0020,D000714,P011,2026-01-22,27245.92,12,T012,Valid
2473,FR0020,D000743,P011,2026-01-14,27245.92,12,T012,Valid
2474,FR0020,D000822,P011,2026-01-22,27245.92,12,T012,Valid
2475,FR0020,D000708,P011,2026-01-02,27245.92,12,T012,Valid
2476,FR0020,D000708,P011,2026-02-09,28098.86,13,T012,Valid
2477,FR0020,D000714,P011,2026-02-07,28098.86,13,T012,Valid
2478,FR0020,D000822,P011,2026-02-17,28098.86,13,T012,Valid
2479,FR0020,D000849,P011,2026-02-06,28098.86,13,T012,Valid
2480,FR0020,D000849,P011,2026-03-15,28542.26,13,T012,Valid
2481,FR0020,D000743,P011,2026-03-27,28542.26,13,T012,Valid
2482,FR0020,D000708,P011,2026-03-03,28542.26,13,T012,Valid
2483,FR0020,D000714,P011,2026-03-15,28542.26,13,T012,Valid
2484,FR0020,D000743,P011,2026-04-26,32286.26,15,T012,Valid
2485,FR0020,D000708,P011,2026-04-07,32286.26,15,T012,Valid
2486,FR0020,D000822,P011,2026-04-12,32286.26,15,T012,Valid
2487,FR0020,D000714,P011,2026-05-13,37179.34,17,T012,Valid
2488,FR0020,D000743,P011,2026-05-10,37179.34,17,T012,Valid
2489,FR0020,D000708,P011,2026-05-09,37179.34,17,T012,Valid
2490,FR0020,D000714,P011,2026-06-23,26087.61,12,T012,Valid
2491,FR0020,D000849,P011,2026-06-09,26087.61,12,T012,Valid
2492,FR0020,D000822,P011,2026-06-16,26087.61,12,T012,Valid
2493,FR0020,D000743,P011,2026-06-19,26087.61,12,T012,Valid
2494,FR0020,D000708,P011,2026-07-18,36542.72,17,T012,Valid
2495,FR0020,D000822,P011,2026-07-07,36542.72,17,T012,Valid
2496,FR0020,D000849,P011,2026-07-14,36542.72,17,T012,Valid
2497,FR0020,D000743,P004,2026-01-07,22923.16,13,T012,Valid
2498,FR0020,D000708,P004,2026-01-09,22923.16,13,T012,Valid
2499,FR0020,D000849,P004,2026-01-04,22923.16,13,T012,Valid
2500,FR0020,D000822,P004,2026-01-22,22923.16,13,T012,Valid
2501,FR0020,D000714,P004,2026-01-06,22923.16,13,T012,Valid
2502,FR0020,D000849,P004,2026-02-01,24188.18,14,T012,Valid
2503,FR0020,D000708,P004,2026-02-14,24188.18,14,T012,Valid
2504,FR0020,D000714,P004,2026-02-11,24188.18,14,T012,Valid
2505,FR0020,D000822,P004,2026-02-21,24188.18,14,T012,Valid
2506,FR0020,D000743,P004,2026-02-06,24188.18,14,T012,Valid
2507,FR0020,D000822,P004,2026-03-19,58919.43,34,T012,Valid
2508,FR0020,D000849,P004,2026-03-23,58919.43,34,T012,Valid
2509,FR0020,D000849,P004,2026-04-10,29503.22,17,T012,Valid
2510,FR0020,D000743,P004,2026-04-08,29503.22,17,T012,Valid
2511,FR0020,D000714,P004,2026-04-17,29503.22,17,T012,Valid
2512,FR0020,D000822,P004,2026-04-14,29503.22,17,T012,Valid
2513,FR0020,D000714,P004,2026-05-10,65216.85,38,T012,Valid
2514,FR0020,D000849,P004,2026-05-23,65216.85,38,T012,Valid
2515,FR0020,D000743,P004,2026-06-10,43636.87,25,T012,Valid
2516,FR0020,D000708,P004,2026-06-25,43636.87,25,T012,Valid
2517,FR0020,D000822,P004,2026-06-26,43636.87,25,T012,Valid
2518,FR0020,D000714,P004,2026-07-10,36681.24,21,T012,Valid
2519,FR0020,D000849,P004,2026-07-06,36681.24,21,T012,Valid
2520,FR0020,D000822,P004,2026-07-07,36681.24,21,T012,Valid
2521,FR0020,D000714,P028,2026-01-23,11038.59,10,T012,Valid
2522,FR0020,D000743,P028,2026-01-16,11038.59,10,T012,Valid
2523,FR0020,D000708,P028,2026-01-13,11038.59,10,T012,Valid
2524,FR0020,D000849,P028,2026-01-15,11038.59,10,T012,Valid
2525,FR0020,D000822,P028,2026-01-08,11038.59,10,T012,Valid
2526,FR0020,D000822,P028,2026-02-27,16690.42,14,T012,Valid
2527,FR0020,D000743,P028,2026-02-24,16690.42,14,T012,Valid
2528,FR0020,D000714,P028,2026-02-20,16690.42,14,T012,Valid
2529,FR0020,D000708,P028,2026-03-12,9923.23,9,T012,Valid
2530,FR0020,D000714,P028,2026-03-11,9923.23,9,T012,Valid
2531,FR0020,D000743,P028,2026-03-27,9923.23,9,T012,Valid
2532,FR0020,D000849,P028,2026-03-20,9923.23,9,T012,Valid
2533,FR0020,D000822,P028,2026-03-25,9923.23,9,T012,Valid
2534,FR0020,D000708,P028,2026-04-14,17651.95,15,T012,Valid
2535,FR0020,D000714,P028,2026-04-11,17651.95,15,T012,Valid
2536,FR0020,D000822,P028,2026-04-21,17651.95,15,T012,Valid
2537,FR0020,D000708,P028,2026-05-13,9784.81,8,T012,Valid
2538,FR0020,D000743,P028,2026-05-17,9784.81,8,T012,Valid
2539,FR0020,D000714,P028,2026-05-04,9784.81,8,T012,Valid
2540,FR0020,D000849,P028,2026-05-26,9784.81,8,T012,Valid
2541,FR0020,D000822,P028,2026-05-12,9784.81,8,T012,Valid
2542,FR0020,D000714,P028,2026-06-05,26535.45,23,T012,Valid
2543,FR0020,D000743,P028,2026-06-17,26535.45,23,T012,Valid
2544,FR0020,D000822,P028,2026-07-24,9173.52,8,T012,Valid
2545,FR0020,D000708,P028,2026-07-04,9173.52,8,T012,Valid
2546,FR0020,D000714,P028,2026-07-26,9173.52,8,T012,Valid
2547,FR0020,D000743,P028,2026-07-15,9173.52,8,T012,Valid
2548,FR0020,D000849,P028,2026-07-12,9173.52,8,T012,Valid
2549,FR0021,D000087,P023,2026-01-07,44053.35,19,T012,Valid
2550,FR0021,D000412,P023,2026-01-27,44053.35,19,T012,Valid
2551,FR0021,D000367,P023,2026-01-24,44053.35,19,T012,Valid
2552,FR0021,D000676,P023,2026-02-14,26912.23,11,T012,Valid
2553,FR0021,D000412,P023,2026-02-22,26912.23,11,T012,Valid
2554,FR0021,D000087,P023,2026-02-25,26912.23,11,T012,Valid
2555,FR0021,D000960,P023,2026-02-01,26912.23,11,T012,Valid
2556,FR0021,D000180,P023,2026-02-09,26912.23,11,T012,Valid
2557,FR0021,D000996,P023,2026-03-24,33288.04,14,T012,Valid
2558,FR0021,D000087,P023,2026-03-18,33288.04,14,T012,Valid
2559,FR0021,D000101,P023,2026-03-13,33288.04,14,T012,Valid
2560,FR0021,D000412,P023,2026-03-06,33288.04,14,T012,Valid
2561,FR0021,D000624,P023,2026-04-20,24911.34,11,T012,Valid
2562,FR0021,D000367,P023,2026-04-27,24911.34,11,T012,Valid
2563,FR0021,D000412,P023,2026-04-24,24911.34,11,T012,Valid
2564,FR0021,D000676,P023,2026-04-17,24911.34,11,T012,Valid
2565,FR0021,D000848,P023,2026-04-15,24911.34,11,T012,Valid
2566,FR0021,D000367,P023,2026-05-24,301161.42,127,T009,Valid
2567,FR0021,D000101,P023,2026-06-17,28554.03,12,T012,Valid
2568,FR0021,D000202,P023,2026-06-26,28554.03,12,T012,Valid
2569,FR0021,D000367,P023,2026-06-23,28554.03,12,T012,Valid
2570,FR0021,D000848,P023,2026-06-02,28554.03,12,T012,Valid
2571,FR0021,D000676,P023,2026-06-19,28554.03,12,T012,Valid
2572,FR0021,D000367,P023,2026-07-20,49488.24,21,T012,Valid
2573,FR0021,D000848,P023,2026-07-06,49488.24,21,T012,Valid
2574,FR0021,D000087,P023,2026-07-10,49488.24,21,T012,Valid
2575,FR0021,D000960,P011,2026-01-01,8483.32,4,T012,Valid
2576,FR0021,D000412,P011,2026-01-11,8483.32,4,T012,Valid
2577,FR0021,D000101,P011,2026-01-03,8483.32,4,T012,Valid
2578,FR0021,D000202,P011,2026-01-10,8483.32,4,T012,Valid
2579,FR0021,D000848,P011,2026-01-23,8483.32,4,T012,Valid
2580,FR0021,D000848,P011,2026-02-11,10449.39,5,T012,Valid
2581,FR0021,D000624,P011,2026-02-11,10449.39,5,T012,Valid
2582,FR0021,D000676,P011,2026-02-27,10449.39,5,T012,Valid
2583,FR0021,D000087,P011,2026-02-05,10449.39,5,T012,Valid
2584,FR0021,D000996,P011,2026-03-13,13667.68,6,T012,Valid
2585,FR0021,D000624,P011,2026-03-22,13667.68,6,T012,Valid
2586,FR0021,D000367,P011,2026-03-03,13667.68,6,T012,Valid
2587,FR0021,D000412,P011,2026-04-15,7557.4,3,T012,Valid
2588,FR0021,D000367,P011,2026-04-05,7557.4,3,T012,Valid
2589,FR0021,D000960,P011,2026-04-19,7557.4,3,T012,Valid
2590,FR0021,D000996,P011,2026-04-20,7557.4,3,T012,Valid
2591,FR0021,D000202,P011,2026-04-19,7557.4,3,T012,Valid
2592,FR0021,D000676,P011,2026-04-14,7557.4,3,T012,Valid
2593,FR0021,D000624,P011,2026-05-07,15080.28,7,T011,Valid
2594,FR0021,D000960,P011,2026-05-06,15080.28,7,T005,Valid
2595,FR0021,D000101,P011,2026-05-24,15080.28,7,T012,Valid
2596,FR0021,D000367,P011,2026-06-21,6615.05,3,T012,Valid
2597,FR0021,D000412,P011,2026-06-21,6615.05,3,T012,Valid
2598,FR0021,D000960,P011,2026-06-17,6615.05,3,T012,Valid
2599,FR0021,D000101,P011,2026-06-18,6615.05,3,T012,Valid
2600,FR0021,D000848,P011,2026-06-08,6615.05,3,T012,Valid
2601,FR0021,D000624,P011,2026-06-16,6615.05,3,T012,Valid
2602,FR0021,D000624,P011,2026-07-18,14641.9,7,T012,Valid
2603,FR0021,D000367,P011,2026-07-11,14641.9,7,T012,Valid
2604,FR0021,D000087,P011,2026-07-15,14641.9,7,T012,Valid
2605,FR0021,D000202,P028,2026-01-20,12664.57,11,T012,Valid
2606,FR0021,D000087,P028,2026-01-03,12664.57,11,T012,Valid
2607,FR0021,D000996,P028,2026-01-19,12664.57,11,T012,Valid
2608,FR0021,D000180,P028,2026-01-14,12664.57,11,T012,Valid
2609,FR0021,D000367,P028,2026-01-11,12664.57,11,T012,Valid
2610,FR0021,D000412,P028,2026-02-24,31102.15,27,T012,Valid
2611,FR0021,D000087,P028,2026-02-26,31102.15,27,T012,Valid
2612,FR0021,D000676,P028,2026-03-06,20476.84,18,T012,Valid
2613,FR0021,D000412,P028,2026-03-23,20476.84,18,T012,Valid
2614,FR0021,D000202,P028,2026-03-11,20476.84,18,T012,Valid
2615,FR0021,D000676,P028,2026-04-06,13308.85,12,T012,Valid
2616,FR0021,D000202,P028,2026-04-17,13308.85,12,T012,Valid
2617,FR0021,D000996,P028,2026-04-04,13308.85,12,T012,Valid
2618,FR0021,D000960,P028,2026-04-20,13308.85,12,T012,Valid
2619,FR0021,D000624,P028,2026-04-11,13308.85,12,T012,Valid
2620,FR0021,D000996,P028,2026-05-17,32121.53,28,T012,Valid
2621,FR0021,D000624,P028,2026-05-13,32121.53,28,T012,Valid
2622,FR0021,D000101,P028,2026-06-27,11231.15,10,T012,Valid
2623,FR0021,D000960,P028,2026-06-02,11231.15,10,T012,Valid
2624,FR0021,D000848,P028,2026-06-26,11231.15,10,T012,Valid
2625,FR0021,D000087,P028,2026-06-27,11231.15,10,T012,Valid
2626,FR0021,D000202,P028,2026-06-24,11231.15,10,T012,Valid
