sale_id,representative_id,doctor_id,product_id,sale_date,sales_amount,quantity,selling_territory_id,status
2672,FR0021,D000367,P012,2026-05-04,42130.47,20,T012,Valid
2702,FR0021,D000412,P004,2026-05-07,9402.68,5,T012,Valid
2703,FR0021,D000848,P004,2026-05-17,9402.68,5,T012,Valid
2704,FR0021,D000960,P004,2026-05-09,9402.68,5,T012,Valid
2705,FR0021,D000202,P004,2026-05-03,9402.68,5,T012,Valid
2706,FR0021,D000624,P004,2026-05-06,9402.68,5,T012,Valid
2724,FR0022,D000286,P004,2026-05-03,23515.08,14,T020,Valid
2725,FR0022,D000475,P004,2026-05-25,23515.08,14,T020,Valid
2743,FR0022,D000755,P016,2026-05-15,54218.94,369,T020,Valid
2744,FR0022,D000189,P016,2026-05-07,54218.94,369,T020,Valid
2745,FR0022,D000427,P016,2026-05-25,54218.94,369,T020,Valid
2765,FR0022,D000914,P005,2026-05-24,37411.41,19,T020,Valid
2766,FR0022,D000189,P005,2026-05-14,37411.41,19,T020,Valid
2796,FR0022,D000831,P029,2026-05-09,9261.04,24,T020,Valid
2797,FR0022,D000695,P029,2026-05-26,9261.04,24,T020,Valid
2798,FR0022,D000230,P029,2026-05-14,9261.04,24,T020,Valid
2799,FR0022,D000914,P029,2026-05-01,9261.04,24,T020,Valid
2800,FR0022,D000359,P029,2026-05-05,9261.04,24,T020,Valid
2801,FR0022,D000452,P029,2026-05-08,9261.04,24,T020,Valid
2825,FR0022,D000298,P024,2026-05-10,69995.29,95,T020,Valid
2826,FR0022,D000452,P024,2026-05-04,69995.29,95,T020,Valid
2848,FR0023,D000053,P028,2026-05-21,19549.78,17,T009,Valid
2849,FR0023,D000068,P028,2026-05-04,19549.78,17,T009,Valid
2850,FR0023,D000074,P028,2026-05-14,19549.78,17,T009,Valid
2851,FR0023,D000320,P028,2026-05-01,19549.78,17,T009,Valid
2852,FR0023,D000257,P028,2026-05-15,19549.78,17,T009,Valid
2876,FR0023,D000320,P012,2026-05-23,28585.01,13,T009,Valid
2877,FR0023,D000257,P012,2026-05-12,28585.01,13,T009,Valid
2878,FR0023,D000074,P012,2026-05-26,28585.01,13,T009,Valid
2879,FR0023,D000068,P012,2026-05-14,28585.01,13,T009,Valid
2880,FR0023,D000053,P012,2026-05-12,28585.01,13,T009,Valid
2906,FR0023,D000053,P008,2026-05-17,11430.04,5,T009,Valid
2907,FR0023,D000074,P008,2026-05-01,11430.04,5,T009,Valid
2908,FR0023,D000068,P008,2026-05-02,11430.04,5,T009,Valid
2909,FR0023,D000320,P008,2026-05-02,11430.04,5,T009,Valid
2933,FR0023,D000053,P022,2026-05-10,34222.2,84,T009,Valid
2934,FR0023,D000320,P022,2026-05-24,34222.2,84,T009,Valid
2935,FR0023,D000257,P022,2026-05-18,34222.2,84,T009,Valid
2936,FR0023,D000074,P022,2026-05-21,34222.2,84,T009,Valid
2958,FR0023,D000074,P016,2026-05-25,21135.89,144,T009,Valid
2959,FR0023,D000320,P016,2026-05-13,21135.89,144,T009,Valid
2960,FR0023,D000068,P016,2026-05-07,21135.89,144,T009,Valid
2961,FR0023,D000257,P016,2026-05-18,21135.89,144,T009,Valid
2962,FR0023,D000053,P016,2026-05-07,21135.89,144,T009,Valid
2981,FR0023,D000053,P023,2026-05-21,27850.59,12,T009,Valid
2982,FR0023,D000320,P023,2026-05-16,27850.59,12,T009,Valid
2983,FR0023,D000257,P023,2026-05-21,27850.59,12,T009,Valid
3008,FR0023,D000320,P014,2026-05-03,12657.02,9,T009,Valid
3009,FR0023,D000053,P014,2026-05-01,12657.02,9,T009,Valid
3010,FR0023,D000074,P014,2026-05-11,12657.02,9,T009,Valid
3011,FR0023,D000257,P014,2026-05-11,12657.02,9,T009,Valid
3012,FR0023,D000068,P014,2026-05-07,12657.02,9,T009,Valid
3043,FR0024,D000476,P016,2026-05-07,30856.97,210,T002,Valid
3044,FR0024,D000611,P016,2026-05-10,30856.97,210,T002,Valid
3045,FR0024,D000721,P016,2026-05-03,30856.97,210,T002,Valid
3046,FR0024,D000720,P016,2026-05-22,30856.97,210,T002,Valid
3067,FR0024,D000721,P013,2026-05-10,16049.09,34,T002,Valid
3068,FR0024,D000027,P013,2026-05-06,16049.09,34,T002,Valid
3069,FR0024,D000611,P013,2026-05-02,16049.09,34,T002,Valid
3092,FR0024,D000720,P030,2026-05-11,15558.24,61,T002,Valid
3093,FR0024,D000721,P030,2026-05-12,15558.24,61,T002,Valid
3094,FR0024,D000027,P030,2026-05-23,15558.24,61,T002,Valid
3095,FR0024,D000611,P030,2026-05-12,15558.24,61,T002,Valid
3096,FR0024,D000744,P030,2026-05-16,15558.24,61,T002,Valid
3097,FR0024,D000476,P030,2026-05-01,15558.24,61,T002,Valid
3124,FR0024,D000720,P006,2026-05-27,24382.84,66,T002,Valid
3125,FR0024,D000476,P006,2026-05-02,24382.84,66,T002,Valid
3126,FR0024,D000611,P006,2026-05-10,24382.84,66,T002,Valid
3127,FR0024,D000744,P006,2026-05-19,24382.84,66,T002,Valid
3147,FR0024,D000611,P025,2026-05-27,14848.6,6,T002,Valid
3148,FR0024,D000744,P025,2026-05-25,14848.6,6,T002,Valid
3149,FR0024,D000721,P025,2026-05-09,14848.6,6,T002,Valid
3150,FR0024,D000720,P025,2026-05-07,14848.6,6,T002,Valid
3151,FR0024,D000476,P025,2026-05-09,14848.6,6,T002,Valid
3152,FR0024,D000027,P025,2026-05-04,14848.6,6,T002,Valid
3178,FR0024,D000611,P001,2026-05-24,38202.53,37,T002,Valid
3179,FR0024,D000027,P001,2026-05-05,38202.53,37,T002,Valid
3180,FR0024,D000720,P001,2026-05-03,38202.53,37,T002,Valid
3181,FR0024,D000721,P001,2026-05-22,38202.53,37,T002,Valid
3203,FR0025,D000741,P026,2026-05-21,22600.15,12,T015,Valid
3204,FR0025,D000165,P026,2026-05-05,22600.15,12,T015,Valid
3205,FR0025,D000414,P026,2026-05-23,22600.15,12,T015,Valid
3206,FR0025,D000548,P026,2026-05-07,22600.15,12,T015,Valid
3224,FR0025,D000146,P008,2026-05-06,20960.32,9,T015,Valid
3225,FR0025,D000503,P008,2026-05-10,20960.32,9,T015,Valid
3226,FR0025,D000165,P008,2026-05-02,20960.32,9,T015,Valid
3227,FR0025,D000548,P008,2026-05-20,20960.32,9,T015,Valid
3228,FR0025,D000909,P008,2026-05-14,20960.32,9,T015,Valid
3229,FR0025,D000414,P008,2026-05-22,20960.32,9,T015,Valid
3250,FR0025,D000548,P023,2026-05-26,12880.24,5,T015,Valid
3251,FR0025,D000414,P023,2026-05-07,12880.24,5,T015,Valid
3252,FR0025,D000767,P023,2026-05-16,12880.24,5,T015,Valid
3284,FR0025,D000935,P024,2026-05-07,44825.94,61,T015,Valid
3285,FR0025,D000276,P024,2026-05-22,44825.94,61,T015,Valid
3286,FR0025,D000503,P024,2026-05-23,44825.94,61,T015,Valid
3314,FR0025,D000935,P002,2026-05-26,78792.57,58,T015,Valid
3315,FR0025,D000503,P002,2026-05-04,78792.57,58,T015,Valid
3344,FR0025,D000503,P010,2026-05-09,34158.94,26,T015,Valid
3345,FR0025,D000276,P010,2026-05-08,34158.94,26,T015,Valid
3346,FR0025,D000741,P010,2026-05-10,34158.94,26,T015,Valid
3370,FR0026,D000343,P004,2026-05-05,21102.84,12,T018,Valid
3371,FR0026,D000511,P004,2026-05-08,21102.84,12,T018,Valid
3372,FR0026,D000108,P004,2026-05-09,21102.84,12,T018,Valid
3400,FR0026,D000108,P025,2026-05-26,26928.38,11,T018,Valid
3401,FR0026,D000511,P025,2026-05-20,26928.38,11,T018,Valid
3424,FR0026,D000108,P015,2026-05-06,48080.44,31,T018,Valid
3425,FR0026,D000902,P015,2026-05-05,48080.44,31,T018,Valid
3426,FR0026,D000261,P015,2026-05-27,48080.44,31,T018,Valid
3448,FR0026,D000511,P018,2026-05-05,30110.78,45,T018,Valid
3449,FR0026,D000902,P018,2026-05-11,30110.78,45,T018,Valid
3450,FR0026,D000343,P018,2026-05-23,30110.78,45,T018,Valid
3451,FR0026,D000261,P018,2026-05-22,30110.78,45,T018,Valid
3452,FR0026,D000108,P018,2026-05-25,30110.78,45,T018,Valid
3473,FR0026,D000108,P029,2026-05-19,29358.92,75,T018,Valid
3474,FR0026,D000343,P029,2026-05-18,29358.92,75,T018,Valid
3475,FR0026,D000511,P029,2026-05-18,29358.92,75,T018,Valid
3476,FR0026,D000902,P029,2026-05-25,29358.92,75,T018,Valid
3477,FR0026,D000261,P029,2026-05-08,29358.92,75,T018,Valid
3498,FR0026,D000261,P012,2026-05-24,57012.87,27,T018,Valid
3499,FR0026,D000511,P012,2026-05-03,57012.87,27,T018,Valid
3500,FR0026,D000343,P012,2026-05-08,57012.87,27,T018,Valid
3522,FR0026,D000108,P024,2026-05-14,194922.95,265,T018,Valid
3547,FR0027,D000956,P021,2026-05-11,44531.63,22,T004,Valid
3548,FR0027,D000285,P021,2026-05-13,44531.63,22,T004,Valid
3575,FR0027,D000455,P026,2026-05-13,11757.35,6,T004,Valid
3576,FR0027,D000393,P026,2026-05-20,11757.35,6,T004,Valid
3577,FR0027,D000956,P026,2026-05-08,11757.35,6,T004,Valid
3578,FR0027,D000285,P026,2026-05-02,11757.35,6,T004,Valid
3579,FR0027,D000123,P026,2026-05-12,11757.35,6,T004,Valid
3601,FR0027,D000285,P001,2026-05-27,46536.81,45,T004,Valid
3602,FR0027,D000455,P001,2026-05-14,46536.81,45,T004,Valid
3603,FR0027,D000956,P001,2026-05-23,46536.81,45,T004,Valid
3628,FR0028,D000034,P023,2026-05-09,25308.36,11,T013,Valid
3629,FR0028,D000754,P023,2026-05-01,25308.36,11,T013,Valid
3630,FR0028,D000104,P023,2026-05-25,25308.36,11,T013,Valid
3631,FR0028,D000149,P023,2026-05-25,25308.36,11,T013,Valid
3632,FR0028,D000994,P023,2026-05-25,25308.36,11,T013,Valid
3633,FR0028,D000958,P023,2026-05-23,25308.36,11,T013,Valid
3652,FR0028,D000149,P018,2026-05-20,24994.02,37,T013,Valid
3653,FR0028,D000034,P018,2026-05-26,24994.02,37,T013,Valid
3654,FR0028,D000994,P018,2026-05-25,24994.02,37,T013,Valid
3655,FR0028,D000589,P018,2026-05-25,24994.02,37,T013,Valid
3656,FR0028,D000754,P018,2026-05-17,24994.02,37,T013,Valid
3677,FR0028,D000018,P022,2026-05-18,18913.81,46,T013,Valid
3678,FR0028,D000958,P022,2026-05-17,18913.81,46,T013,Valid
3679,FR0028,D000034,P022,2026-05-06,18913.81,46,T013,Valid
3680,FR0028,D000994,P022,2026-05-09,18913.81,46,T013,Valid
3681,FR0028,D000104,P022,2026-05-24,18913.81,46,T013,Valid
3682,FR0028,D000589,P022,2026-05-15,18913.81,46,T013,Valid
3706,FR0028,D000018,P017,2026-05-20,18628.01,8,T013,Valid
3707,FR0028,D000994,P017,2026-05-26,18628.01,8,T013,Valid
3708,FR0028,D000104,P017,2026-05-17,18628.01,8,T013,Valid
3729,FR0028,D000958,P019,2026-05-17,14824.08,7,T013,Valid
3730,FR0028,D000994,P019,2026-05-09,14824.08,7,T013,Valid
3731,FR0028,D000589,P019,2026-05-24,14824.08,7,T013,Valid
3732,FR0028,D000034,P019,2026-05-04,14824.08,7,T013,Valid
3733,FR0028,D000754,P019,2026-05-10,14824.08,7,T013,Valid
3752,FR0028,D000754,P026,2026-05-20,43531.58,24,T013,Valid
3753,FR0028,D000994,P026,2026-05-21,43531.58,24,T013,Valid
3754,FR0028,D000958,P026,2026-05-17,43531.58,24,T013,Valid
3774,FR0028,D000018,P011,2026-05-10,54638.37,25,T013,Valid
3775,FR0028,D000589,P011,2026-05-20,54638.37,25,T013,Valid
3776,FR0028,D000754,P011,2026-05-24,54638.37,25,T013,Valid
3777,FR0028,D000104,P011,2026-05-02,54638.37,25,T013,Valid
3778,FR0028,D000994,P011,2026-05-14,54638.37,25,T013,Valid
3805,FR0029,D000028,P026,2026-05-08,23389.42,13,T003,Valid
3806,FR0029,D000969,P026,2026-05-07,23389.42,13,T003,Valid
3807,FR0029,D000705,P026,2026-05-09,23389.42,13,T003,Valid
3808,FR0029,D000504,P026,2026-05-04,23389.42,13,T003,Valid
3809,FR0029,D000493,P026,2026-05-16,23389.42,13,T003,Valid
3810,FR0029,D000945,P026,2026-05-04,23389.42,13,T003,Valid
3838,FR0029,D000790,P003,2026-05-01,22516.66,13,T003,Valid
3839,FR0029,D000969,P003,2026-05-05,22516.66,13,T003,Valid
3840,FR0029,D000945,P003,2026-05-11,22516.66,13,T003,Valid
3841,FR0029,D000504,P003,2026-05-02,22516.66,13,T003,Valid
3842,FR0029,D000705,P003,2026-05-23,22516.66,13,T003,Valid
3868,FR0029,D000969,P024,2026-05-06,17385.77,24,T003,Valid
3869,FR0029,D000504,P024,2026-05-13,17385.77,24,T003,Valid
3870,FR0029,D000945,P024,2026-05-19,17385.77,24,T003,Valid
3871,FR0029,D000790,P024,2026-05-07,17385.77,24,T003,Valid
3895,FR0029,D000504,P016,2026-05-27,14222.36,97,T003,Valid
3896,FR0029,D000705,P016,2026-05-07,14222.36,97,T003,Valid
3897,FR0029,D000028,P016,2026-05-07,14222.36,97,T003,Valid
3898,FR0029,D000969,P016,2026-05-06,14222.36,97,T003,Valid
3923,FR0029,D000504,P028,2026-05-21,13474.02,12,T003,Valid
3924,FR0029,D000705,P028,2026-05-14,13474.02,12,T003,Valid
3925,FR0029,D000028,P028,2026-05-24,13474.02,12,T003,Valid
3926,FR0029,D000493,P028,2026-05-22,13474.02,12,T003,Valid
3953,FR0029,D000945,P021,2026-05-24,26030.62,13,T003,Valid
3954,FR0029,D000493,P021,2026-05-19,26030.62,13,T003,Valid
3955,FR0029,D000969,P021,2026-05-19,26030.62,13,T003,Valid
3956,FR0029,D000705,P021,2026-05-27,26030.62,13,T003,Valid
3957,FR0029,D000504,P021,2026-05-11,26030.62,13,T003,Valid
3982,FR0029,D000790,P027,2026-05-23,9573.7,4,T003,Valid
3983,FR0029,D000969,P027,2026-05-24,9573.7,4,T003,Valid
3984,FR0029,D000705,P027,2026-05-12,9573.7,4,T003,Valid
3985,FR0029,D000504,P027,2026-05-17,9573.7,4,T003,Valid
3986,FR0029,D000945,P027,2026-05-06,9573.7,4,T003,Valid
3987,FR0029,D000028,P027,2026-05-21,9573.7,4,T003,Valid
4012,FR0030,D000348,P024,2026-05-04,21976.96,30,T018,Valid
4013,FR0030,D000912,P024,2026-05-10,21976.96,30,T018,Valid
4014,FR0030,D000349,P024,2026-05-26,21976.96,30,T018,Valid
4015,FR0030,D000855,P024,2026-05-22,21976.96,30,T018,Valid
4038,FR0030,D000855,P012,2026-05-19,29405.38,14,T005,Valid
4039,FR0030,D000912,P012,2026-05-12,29405.38,14,T018,Valid
4040,FR0030,D000349,P012,2026-05-06,29405.38,14,T002,Valid
4041,FR0030,D000386,P012,2026-05-04,29405.38,14,T013,Valid
4061,FR0030,D000855,P022,2026-05-09,19297.21,47,T018,Valid
4062,FR0030,D000348,P022,2026-05-14,19297.21,47,T018,Valid
4063,FR0030,D000368,P022,2026-05-14,19297.21,47,T018,Valid
4089,FR0030,D000348,P001,2026-05-02,24601.3,24,T018,Valid
4090,FR0030,D000066,P001,2026-05-06,24601.3,24,T018,Valid
4091,FR0030,D000368,P001,2026-05-22,24601.3,24,T018,Valid
4115,FR0030,D000368,P003,2026-05-26,32378.98,19,T018,Valid
4116,FR0030,D000630,P003,2026-05-26,32378.98,19,T018,Valid
4117,FR0030,D000066,P003,2026-05-14,32378.98,19,T018,Valid
4118,FR0030,D000349,P003,2026-05-12,32378.98,19,T018,Valid
4144,FR0030,D000630,P010,2026-05-16,38325.65,29,T018,Valid
4145,FR0030,D000349,P010,2026-05-09,38325.65,29,T018,Valid
4146,FR0030,D000855,P010,2026-05-20,38325.65,29,T018,Valid
4176,FR0030,D000855,P007,2026-05-27,74063.33,154,T014,Valid
4199,FR0031,D000722,P021,2026-05-03,53268.64,26,T010,Valid
4200,FR0031,D000903,P021,2026-05-24,53268.64,26,T010,Valid
4201,FR0031,D000625,P021,2026-05-06,53268.64,26,T010,Valid
4228,FR0031,D000903,P011,2026-05-09,19625.41,9,T010,Valid
4229,FR0031,D000364,P011,2026-05-11,19625.41,9,T010,Valid
4230,FR0031,D000454,P011,2026-05-01,19625.41,9,T010,Valid
4231,FR0031,D000815,P011,2026-05-23,19625.41,9,T010,Valid
4232,FR0031,D000671,P011,2026-05-17,19625.41,9,T018,Valid
4233,FR0031,D000660,P011,2026-05-13,19625.41,9,T010,Valid
4266,FR0031,D000609,P020,2026-05-01,10603.69,35,T010,Valid
4267,FR0031,D000638,P020,2026-05-27,10603.69,35,T010,Valid
4268,FR0031,D000625,P020,2026-05-20,10603.69,35,T010,Valid
4269,FR0031,D000981,P020,2026-05-18,10603.69,35,T010,Valid
4270,FR0031,D000215,P020,2026-05-22,10603.69,35,T010,Valid
4271,FR0031,D000141,P020,2026-05-23,10603.69,35,T010,Valid
4290,FR0031,D000643,P028,2026-05-25,13432.69,12,T010,Valid
4291,FR0031,D000141,P028,2026-05-25,13432.69,12,T010,Valid
4292,FR0031,D000660,P028,2026-05-14,13432.69,12,T010,Valid
4293,FR0031,D000719,P028,2026-05-18,13432.69,12,T010,Valid
4294,FR0031,D000139,P028,2026-05-10,13432.69,12,T010,Valid
4295,FR0031,D000457,P028,2026-05-05,13432.69,12,T010,Valid
4316,FR0031,D000141,P012,2026-05-24,26050.09,12,T010,Valid
4317,FR0031,D000903,P012,2026-05-12,26050.09,12,T010,Valid
4318,FR0031,D000813,P012,2026-05-05,26050.09,12,T010,Valid
4319,FR0031,D000981,P012,2026-05-27,26050.09,12,T010,Valid
4320,FR0031,D000397,P012,2026-05-12,26050.09,12,T010,Valid
4341,FR0031,D000141,P008,2026-05-02,13872.93,6,T010,Valid
4342,FR0031,D000933,P008,2026-05-15,13872.93,6,T010,Valid
4343,FR0031,D000685,P008,2026-05-26,13872.93,6,T010,Valid
4344,FR0031,D000268,P008,2026-05-19,13872.93,6,T010,Valid
4345,FR0031,D000301,P008,2026-05-22,13872.93,6,T010,Valid
4366,FR0032,D000071,P016,2026-05-11,25434.9,173,T020,Valid
4367,FR0032,D000632,P016,2026-05-11,25434.9,173,T020,Valid
4368,FR0032,D000045,P016,2026-05-02,25434.9,173,T020,Valid
4369,FR0032,D000538,P016,2026-05-21,25434.9,173,T020,Valid
4370,FR0032,D000784,P016,2026-05-10,25434.9,173,T020,Valid
4371,FR0032,D000497,P016,2026-05-01,25434.9,173,T020,Valid
4396,FR0032,D000113,P007,2026-05-19,70169.97,146,T020,Valid
4397,FR0032,D000632,P007,2026-05-01,70169.97,146,T020,Valid
4426,FR0032,D000856,P026,2026-05-24,9852.58,5,T020,Valid
4427,FR0032,D000065,P026,2026-05-02,9852.58,5,T020,Valid
4428,FR0032,D000861,P026,2026-05-02,9852.58,5,T020,Valid
4429,FR0032,D000045,P026,2026-05-14,9852.58,5,T020,Valid
4456,FR0032,D000856,P010,2026-05-17,13790.61,10,T020,Valid
4457,FR0032,D000113,P010,2026-05-26,13790.61,10,T013,Valid
4458,FR0032,D000065,P010,2026-05-10,13790.61,10,T004,Valid
4459,FR0032,D000497,P010,2026-05-17,13790.61,10,T020,Valid
4460,FR0032,D000340,P010,2026-05-16,13790.61,10,T012,Valid
4461,FR0032,D000538,P010,2026-05-18,13790.61,10,T005,Valid
4483,FR0033,D000527,P021,2026-05-07,23137.73,11,T011,Valid
4484,FR0033,D000211,P021,2026-05-17,23137.73,11,T014,Valid
4485,FR0033,D000584,P021,2026-05-12,23137.73,11,T003,Valid
4486,FR0033,D000748,P021,2026-05-13,23137.73,11,T005,Valid
4487,FR0033,D000874,P021,2026-05-02,23137.73,11,T012,Valid
4488,FR0033,D000635,P021,2026-05-05,23137.73,11,T001,Valid
4511,FR0033,D000461,P007,2026-05-03,45203.74,94,T012,Valid
4512,FR0033,D000211,P007,2026-05-27,45203.74,94,T012,Valid
4537,FR0033,D000461,P002,2026-05-21,30337.02,22,T012,Valid
4538,FR0033,D000211,P002,2026-05-24,30337.02,22,T012,Valid
4539,FR0033,D000088,P002,2026-05-16,30337.02,22,T012,Valid
4540,FR0033,D000748,P002,2026-05-27,30337.02,22,T012,Valid
4541,FR0033,D000527,P002,2026-05-06,30337.02,22,T012,Valid
4567,FR0034,D000984,P008,2026-05-19,58497.08,24,T019,Valid
4568,FR0034,D000178,P008,2026-05-21,58497.08,24,T019,Valid
4592,FR0034,D000178,P029,2026-05-13,144632.55,370,T019,Valid
4613,FR0034,D000010,P015,2026-05-14,33168.59,22,T019,Valid
4614,FR0034,D000232,P015,2026-05-22,33168.59,22,T019,Valid
4615,FR0034,D000178,P015,2026-05-03,33168.59,22,T019,Valid
4638,FR0034,D000561,P005,2026-05-13,8229.66,4,T019,Valid
4639,FR0034,D000984,P005,2026-05-14,8229.66,4,T019,Valid
4640,FR0034,D000232,P005,2026-05-02,8229.66,4,T019,Valid
4641,FR0034,D000010,P005,2026-05-11,8229.66,4,T019,Valid
4642,FR0034,D000220,P005,2026-05-01,8229.66,4,T019,Valid
4643,FR0034,D000147,P005,2026-05-08,8229.66,4,T019,Valid
4667,FR0035,D000435,P028,2026-05-08,26404.81,23,T007,Valid
4668,FR0035,D000415,P028,2026-05-04,26404.81,23,T007,Valid
4669,FR0035,D000009,P028,2026-05-25,26404.81,23,T007,Valid
4687,FR0035,D000009,P011,2026-05-08,29582.07,14,T007,Valid
4688,FR0035,D000435,P011,2026-05-10,29582.07,14,T007,Valid
4689,FR0035,D000415,P011,2026-05-10,29582.07,14,T007,Valid
4706,FR0035,D000009,P020,2026-05-09,45236.78,148,T007,Valid
4707,FR0035,D000435,P020,2026-05-15,45236.78,148,T007,Valid
4708,FR0035,D000415,P020,2026-05-03,45236.78,148,T007,Valid
4727,FR0036,D000747,P029,2026-05-11,17755.59,45,T003,Valid
4728,FR0036,D000061,P029,2026-05-02,17755.59,45,T003,Valid
4729,FR0036,D000245,P029,2026-05-19,17755.59,45,T003,Valid
4730,FR0036,D000988,P029,2026-05-23,17755.59,45,T003,Valid
4750,FR0036,D000058,P006,2026-05-07,40555.74,110,T003,Valid
4751,FR0036,D000747,P006,2026-05-10,40555.74,110,T003,Valid
4752,FR0036,D000360,P006,2026-05-15,40555.74,110,T003,Valid
4777,FR0036,D000058,P030,2026-05-19,35487.03,140,T003,Valid
4778,FR0036,D000474,P030,2026-05-08,35487.03,140,T003,Valid
4798,FR0037,D000429,P013,2026-05-23,9612.4,21,T002,Valid
4799,FR0037,D000809,P013,2026-05-04,9612.4,21,T002,Valid
4800,FR0037,D000039,P013,2026-05-18,9612.4,21,T002,Valid
4801,FR0037,D000552,P013,2026-05-02,9612.4,21,T002,Valid
4802,FR0037,D000751,P013,2026-05-14,9612.4,21,T002,Valid
4803,FR0037,D000907,P013,2026-05-14,9612.4,21,T002,Valid
4827,FR0037,D000032,P010,2026-05-25,33753.43,26,T002,Valid
4828,FR0037,D000618,P010,2026-05-24,33753.43,26,T002,Valid
4856,FR0037,D000809,P025,2026-05-19,17255.75,7,T002,Valid
4857,FR0037,D000552,P025,2026-05-26,17255.75,7,T002,Valid
4858,FR0037,D000112,P025,2026-05-04,17255.75,7,T002,Valid
4859,FR0037,D000751,P025,2026-05-10,17255.75,7,T002,Valid
4860,FR0037,D000907,P025,2026-05-19,17255.75,7,T002,Valid
4879,FR0038,D000319,P011,2026-05-09,43823.26,20,T008,Valid
4880,FR0038,D000711,P011,2026-05-20,43823.26,20,T008,Valid
4881,FR0038,D000692,P011,2026-05-02,43823.26,20,T008,Valid
4906,FR0038,D000092,P016,2026-05-04,19385.51,132,T008,Valid
4907,FR0038,D000319,P016,2026-05-11,19385.51,132,T008,Valid
4908,FR0038,D000089,P016,2026-05-12,19385.51,132,T008,Valid
4909,FR0038,D000711,P016,2026-05-03,19385.51,132,T008,Valid
4927,FR0038,D000089,P010,2026-05-06,14412.56,11,T008,Valid
4928,FR0038,D000533,P010,2026-05-26,14412.56,11,T008,Valid
4929,FR0038,D000692,P010,2026-05-19,14412.56,11,T008,Valid
4930,FR0038,D000319,P010,2026-05-10,14412.56,11,T008,Valid
4931,FR0038,D000092,P010,2026-05-07,14412.56,11,T008,Valid
4962,FR0039,D000289,P013,2026-05-27,17181.12,37,T010,Valid
4963,FR0039,D000266,P013,2026-05-03,17181.12,37,T010,Valid
4964,FR0039,D000796,P013,2026-05-11,17181.12,37,T010,Valid
4965,FR0039,D000344,P013,2026-05-01,17181.12,37,T010,Valid
4966,FR0039,D000830,P013,2026-05-01,17181.12,37,T010,Valid
4967,FR0039,D000631,P013,2026-05-26,17181.12,37,T010,Valid
4994,FR0039,D000266,P009,2026-05-22,9626.01,4,T010,Valid
4995,FR0039,D000566,P009,2026-05-03,9626.01,4,T010,Valid
4996,FR0039,D000845,P009,2026-05-11,9626.01,4,T010,Valid
4997,FR0039,D000424,P009,2026-05-27,9626.01,4,T010,Valid
4998,FR0039,D000612,P009,2026-05-08,9626.01,4,T010,Valid
5019,FR0039,D000420,P024,2026-05-21,25383.57,34,T010,Valid
5020,FR0039,D000924,P024,2026-05-01,25383.57,34,T010,Valid
5021,FR0039,D000942,P024,2026-05-06,25383.57,34,T010,Valid
5022,FR0039,D000899,P024,2026-05-17,25383.57,34,T010,Valid
5023,FR0039,D000830,P024,2026-05-25,25383.57,34,T010,Valid
5044,FR0039,D000612,P017,2026-05-25,33854.76,15,T010,Valid
5045,FR0039,D000299,P017,2026-05-03,33854.76,15,T010,Valid
5046,FR0039,D000038,P017,2026-05-02,33854.76,15,T010,Valid
5047,FR0039,D000420,P017,2026-05-23,33854.76,15,T010,Valid
5074,FR0039,D000631,P025,2026-05-06,10302.81,4,T010,Valid
5075,FR0039,D000266,P025,2026-05-01,10302.81,4,T010,Valid
5076,FR0039,D000845,P025,2026-05-27,10302.81,4,T010,Valid
5077,FR0039,D000568,P025,2026-05-11,10302.81,4,T010,Valid
5078,FR0039,D000942,P025,2026-05-25,10302.81,4,T010,Valid
5079,FR0039,D000299,P025,2026-05-24,10302.81,4,T010,Valid
5098,FR0040,D000411,P005,2026-05-05,13387.46,7,T003,Valid
5099,FR0040,D000382,P005,2026-05-15,13387.46,7,T003,Valid
5100,FR0040,D000800,P005,2026-05-02,13387.46,7,T003,Valid
5101,FR0040,D000574,P005,2026-05-17,13387.46,7,T003,Valid
5102,FR0040,D000739,P005,2026-05-09,13387.46,7,T003,Valid
5128,FR0040,D000172,P011,2026-05-07,54471.17,25,T003,Valid
5129,FR0040,D000574,P011,2026-05-24,54471.17,25,T003,Valid
5130,FR0040,D000385,P011,2026-05-19,54471.17,25,T003,Valid
5155,FR0040,D000350,P006,2026-05-07,109825.2,299,T003,Valid
5176,FR0041,D000450,P029,2026-05-01,62413.77,160,T008,Valid
5177,FR0041,D000252,P029,2026-05-16,62413.77,160,T008,Valid
5202,FR0041,D000999,P002,2026-05-04,28114.65,21,T008,Valid
5203,FR0041,D000450,P002,2026-05-23,28114.65,21,T008,Valid
5204,FR0041,D000162,P002,2026-05-16,28114.65,21,T008,Valid
5205,FR0041,D000481,P002,2026-05-07,28114.65,21,T008,Valid
5226,FR0041,D000999,P015,2026-05-21,10834.86,7,T008,Valid
5227,FR0041,D000459,P015,2026-05-13,10834.86,7,T008,Valid
5228,FR0041,D000481,P015,2026-05-25,10834.86,7,T008,Valid
5229,FR0041,D000832,P015,2026-05-22,10834.86,7,T008,Valid
5230,FR0041,D000162,P015,2026-05-20,10834.86,7,T008,Valid
5231,FR0041,D000450,P015,2026-05-02,10834.86,7,T008,Valid
5262,FR0042,D000265,P018,2026-05-01,9727.94,14,T004,Valid
5263,FR0042,D000795,P018,2026-05-01,9727.94,14,T004,Valid
